지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),1시간 최다일사량(MJ/m2)
238,금산,2023-06-19,25.6,17.6,33.1,,,,7.8,3.9,110,17.5,39,64.6,11.1,
238,금산,2023-06-20,23.8,19.9,27.7,,.2,.3,5.9,3.9,90,14.9,42,59,3.7,
238,금산,2023-06-21,21.4,19.6,24,,1.5,4.7,5,2.3,250,19.4,79,88.8,.4,
238,금산,2023-06-22,22.2,19.3,27.3,,,,6.7,3.1,250,17.1,52,73.8,7.4,
238,금산,2023-06-23,24.4,18.1,31.5,,,,5.7,2.8,320,17,38,66.9,12.7,
238,금산,2023-06-24,25.7,18.9,32.7,,,,5.4,2.7,270,18.3,39,66.9,8.7,
238,금산,2023-06-25,24.8,18.9,31.5,,0,0,8.3,5.1,140,17.4,35,67.6,7.1,
238,금산,2023-06-26,23.2,20.5,26.3,,4.9,13.8,5.7,3,90,22.3,83,95.4,0,
238,금산,2023-06-27,25.9,22.4,30.9,,6.6,6.6,10.3,4.9,250,20.9,52,75.8,9.6,
238,금산,2023-06-28,23.5,18.6,28.4,,8.1,11,6,2.9,140,20.7,68,85.6,1.7,
238,금산,2023-06-29,24.1,21.3,27,,7.8,16,9.8,4.1,250,22.8,72,93.4,0,
238,금산,2023-06-30,24.1,22.3,26.6,,2.9,7.7,8.1,2.9,90,23.1,79,94.8,.2,
238,금산,2023-07-01,26.7,22.9,32.4,,,,4.2,2.1,270,22.4,50,80.1,7.1,
238,금산,2023-07-02,26.5,22.4,31.2,,,,5.1,2.5,20,22.2,57,79.1,5.7,
238,금산,2023-07-03,27.1,22.8,32.2,,,,4.6,2.4,140,22.7,53,79.3,7.1,
238,금산,2023-07-04,23.7,22.7,25.9,,6.7,20.6,5.1,2.4,110,22.9,80,96,0,
238,금산,2023-07-05,23.8,20.3,27.7,,3.6,13.4,7.7,3.2,250,20.6,63,83.5,6.2,
238,금산,2023-07-06,25.4,18.3,32,,,,6.2,3.4,270,18.2,30,69.5,8.5,
238,금산,2023-07-07,20.8,18.9,24.9,,8.4,16.7,4.3,2.1,110,19.6,68,93.8,0,
238,금산,2023-07-08,23.8,19.2,29.5,,.3,.7,4.2,2.3,290,21.9,70,90.4,2.9,
238,금산,2023-07-09,26.4,22,30.4,,0,0,6.6,3.3,140,23.2,65,84.1,1.8,
238,금산,2023-07-10,26.6,22.6,31.7,,,,6.7,3.7,230,21.7,49,77.3,9.1,
238,금산,2023-07-11,22.8,21.5,26.2,,11,22.5,9.1,4.2,70,22.2,72,97.1,.3,
238,금산,2023-07-12,26,21.9,30.7,,.5,.6,5.6,2.9,270,23.2,63,85.9,6,
238,금산,2023-07-13,24.8,23.8,25.5,,7.2,9.1,7.2,3.8,110,23.9,89,95.1,0,
238,금산,2023-07-14,24.4,23.5,26.5,,8.6,25.8,9.3,4.9,160,24,81,97.9,0,
238,금산,2023-07-15,24,20.9,27.3,,1.9,6,12.5,5.5,140,22.4,73,91.5,0,
238,금산,2023-07-16,24.3,21,28.4,,.6,2.4,3.8,2.1,160,22.7,70,91.8,.9,
238,금산,2023-07-17,24.9,22.6,31.5,,8.8,19,7.9,3.5,110,23.2,62,91.8,3.4,
238,금산,2023-07-18,22.6,21.6,24.3,,4.1,13.9,3.8,2.2,90,22.4,94,99.6,0,
238,금산,2023-07-19,25.2,20.8,31.3,,,,4.5,2.1,290,21.2,53,81.6,8.8,
238,금산,2023-07-20,25.5,21.4,31,,,,3.9,2,290,21.8,53,83,7.4,
238,금산,2023-07-21,26.4,22.1,34.4,,0,0,7.3,3.8,140,21.7,42,79,7,
238,금산,2023-07-22,24.6,20.5,28.9,,0,0,7,4.2,110,21,60,82.1,4.8,
238,금산,2023-07-23,25.6,23.5,28.3,,8.4,12.7,7.8,4.2,140,22.9,67,86,0,
238,금산,2023-07-24,25.3,23.1,29.8,,1.3,5.6,5.5,2.9,140,23.1,65,88.8,3.3,
238,금산,2023-07-25,25,23.1,28.8,,7.3,12.5,7.6,3.5,20,23.3,68,91.1,2.6,
238,금산,2023-07-26,25.4,22.5,32.6,,20.1,35,7.5,4.3,140,23,56,88.5,3.2,
238,금산,2023-07-27,26.1,22.1,32.7,,1.6,1.9,5.1,2.6,90,23.4,58,87,5.4,
238,금산,2023-07-28,27.5,23.3,32.8,,0,0,5.5,3,110,23.7,56,81.3,8.8,
238,금산,2023-07-29,28,23.4,33.8,,0,0,4.3,2.2,270,23.6,49,79.3,8.9,
238,금산,2023-07-30,26.6,23.3,33.2,,2.9,4.7,9.9,5.3,110,23.7,52,86.4,6.9,
238,금산,2023-07-31,26.6,22.5,31.9,,,,4.3,2,290,23.4,59,84.3,6.4,
238,금산,2023-08-01,28.3,23.4,34,,,,4.7,2,110,23.7,51,78.3,9.2,
238,금산,2023-08-02,28.5,23.7,33.9,,,,4.6,2.8,290,24.2,55,79.5,8.5,
238,금산,2023-08-03,28.7,23.6,34.1,,,,4.4,2.2,290,23.5,53,75.6,9.2,
238,금산,2023-08-04,28.6,23.9,34,,,,4.6,2.2,360,24,55,78.4,9.8,
238,금산,2023-08-05,28.9,24.6,34.7,,,,5.2,2.5,270,24.1,51,77.5,8.2,
238,금산,2023-08-06,28.7,23.3,35.2,,0,0,5.4,2.4,290,23.7,50,76.6,8.8,
238,금산,2023-08-07,29.8,25.6,35,,,,6,3.2,110,23.4,48,70.8,10.2,
238,금산,2023-08-08,28.9,24,34.8,,,,7.7,4,110,23.3,53,73.1,9.4,
238,금산,2023-08-09,25.6,23,28.1,,8.8,16.1,6,3,90,22.8,72,85.6,.3,
238,금산,2023-08-10,21.8,20.5,23.5,,4.2,16.1,10.7,4.7,320,20.7,86,93.5,0,
238,금산,2023-08-11,25.4,21.3,30.3,,.2,.3,7.8,4.6,180,21.6,56,80.8,4.1,
238,금산,2023-08-12,24.4,21.4,28.8,,1.4,5.3,3.5,1.8,110,22.3,64,89.4,1.5,
238,금산,2023-08-13,25.7,21.6,31.1,,,,3.7,1.8,290,22.8,61,85.4,2.2,
238,금산,2023-08-14,26.9,23.7,32.6,,,,4.9,2.7,90,22.9,52,81,7.4,
238,금산,2023-08-15,26.7,22.2,32.5,,,,6.1,2.7,250,22.8,55,81,7.9,
238,금산,2023-08-16,27,23.6,31.9,,,,6.3,3.5,290,22.7,55,79.4,7.2,
238,금산,2023-08-17,25.8,21.4,31.2,,0,0,3.8,2,20,22.7,61,84.4,3.8,
238,금산,2023-08-18,26.7,22.9,32.5,,.2,.6,5.3,2.4,110,22.6,51,80.5,4.9,
238,금산,2023-08-19,26.8,23.6,33.4,,1.2,1.4,4.5,2.1,140,23.9,56,85.5,5.9,
238,금산,2023-08-20,27,24.3,32.5,,.9,1.4,5.7,2.9,290,24.3,61,86.6,4.6,
238,금산,2023-08-21,27.6,23.8,34.2,,,,7.4,3.3,140,22.8,46,78.1,8.4,
238,금산,2023-08-22,27.3,22.6,33.4,,,,7.6,4.6,160,22.1,49,75.1,8.1,
238,금산,2023-08-23,27.4,24,33.4,,2.3,7.4,9,5.3,110,23.3,52,80.3,5.3,
238,금산,2023-08-24,25.7,23.3,29.1,,5.8,7.1,4.6,2.8,110,23.6,73,89.1,.6,
238,금산,2023-08-25,25.4,20.7,30.5,,,,6,2.7,290,21,50,78.4,8.3,
238,금산,2023-08-26,24.1,19.4,30.7,,,,4,2.2,270,19.8,48,80.1,8.8,
238,금산,2023-08-27,24.9,19.6,30.4,,,,4,2.5,140,20.7,51,79.6,4.4,
238,금산,2023-08-28,25.7,22.4,29.1,,0,0,6.9,3.4,90,21.6,65,78.9,1.1,
238,금산,2023-08-29,24.7,21.7,28.7,,5.8,20.6,6.4,3.2,160,22.8,69,89.8,.1,
238,금산,2023-08-30,21.2,19.9,22.5,,4.5,9.2,3.5,1.8,270,20.8,90,97.9,0,
238,금산,2023-08-31,22,18.5,27,,,,3.9,2.1,270,19.1,61,85.3,3,
238,금산,2023-09-01,21.4,16.7,29.3,,,,5.2,2.4,270,17.6,45,82.4,8.8,
238,금산,2023-09-02,22.4,15.8,29.6,,0,0,5.8,2.9,270,19.4,49,85.3,4.4,
238,금산,2023-09-03,25.2,21.4,31.2,,1.5,2.7,4.7,2.7,90,22.4,55,86.3,4.3,
238,금산,2023-09-04,26.1,22.1,31.8,,,,5.5,2.4,20,22.8,55,83.8,4.3,
238,금산,2023-09-05,25.2,20.4,30.6,,,,5.6,3,70,19.2,42,73,5.9,
238,금산,2023-09-06,24.1,18.3,30.8,,,,5.4,2.7,90,18.9,46,76.5,11.2,
238,금산,2023-09-07,22.4,17.1,29.8,,,,7.8,3.5,70,16.4,35,74.1,10.3,
238,금산,2023-09-08,21.5,14.9,29.1,,,,5.1,2.6,140,16.1,44,74.6,12.1,
238,금산,2023-09-09,22.2,16.2,30.1,,,,4.4,2,270,17.7,47,78.8,9.4,
238,금산,2023-09-10,23.2,17.8,30.7,,,,4.5,2.1,270,18.9,35,79.8,7.3,
238,금산,2023-09-11,23.9,19.7,29.7,,,,4.5,2.7,270,19.5,50,78.9,7,
238,금산,2023-09-12,23.4,19.4,28.8,,,,3.9,2.1,270,19.3,55,79.3,5.1,
238,금산,2023-09-13,20.8,19.1,22.8,,2.8,4.3,3.7,2,290,20,83,95.4,0,
238,금산,2023-09-14,21.6,19,25.3,,.9,2.6,3.9,1.9,90,20.2,75,92.3,.1,
238,금산,2023-09-15,21.7,20.7,23.7,,1.3,3.2,3.5,1.8,110,21.3,87,98,0,
238,금산,2023-09-16,22.7,21.1,27.9,,1.7,6.6,4.5,2.7,90,21.8,73,95.9,1.2,
238,금산,2023-09-17,23,20.7,27.9,,12.6,30.9,4,1.9,290,21.5,71,92.3,1.3,
238,금산,2023-09-18,23.4,20.1,29.7,,,,5.7,3.2,270,20.5,55,85.9,7.5,
238,금산,2023-09-19,22.1,18.6,27.6,,,,3.5,1.7,290,19.2,58,85.8,5,
238,금산,2023-09-20,20.5,19.6,22.5,,8,27.5,6.4,2.9,140,20.2,85,98.5,0,
238,금산,2023-09-21,19.1,17.4,21.8,,.8,3,4,2.5,320,18.2,76,94.6,0,
238,금산,2023-09-22,18.5,13.8,24.3,,,,4.8,2.4,270,15.1,50,83.5,7.6,
238,금산,2023-09-23,17.5,12.5,24.4,,,,6.5,3.4,70,14.1,47,83.6,5,
238,금산,2023-09-24,19.6,13.2,25,,,,7.1,3.4,110,12.9,46,68.5,9.8,
238,금산,2023-09-25,20.7,16.9,26.2,,.6,1.3,3.8,1.9,90,16.9,56,80.6,3,
238,금산,2023-09-26,20.2,19.1,21.5,,1.7,7.1,3.1,1.7,90,19.9,95,99.3,0,
238,금산,2023-09-27,20.8,18.7,23.3,,.3,.8,4,2,250,19.5,79,92.8,0,
238,금산,2023-09-28,20.9,16.9,26.2,,,,5.8,2.5,270,17.9,55,85.3,6.1,
238,금산,2023-09-29,18.9,15.6,24.7,,,,3.9,1.7,340,15.2,31,82.6,.6,
238,금산,2023-09-30,18.1,14.5,23.5,,1,2.9,5.6,2.7,290,14.9,55,83.6,5.7,
238,금산,2023-10-01,15.9,10.3,22.5,,,,7.5,3.7,320,10.1,30,73.8,10.1,
238,금산,2023-10-02,14.3,8.2,23.2,,,,7.3,3.2,270,8.6,31,75,10.2,
238,금산,2023-10-03,13,8.6,18,,0,0,4.1,2.2,270,11.1,69,89.3,.2,
238,금산,2023-10-04,16.9,10.4,23.6,,,,7.8,3.5,290,12.6,52,78.6,6.5,
238,금산,2023-10-05,13.9,9.1,19.1,,,,8.9,3.6,290,2.6,32,49.4,9.8,
238,금산,2023-10-06,13.5,7.6,20.6,,,,5.4,2.9,290,7.3,31,70.8,8.7,
238,금산,2023-10-07,14.5,8.9,19.9,,,,3.6,1.9,270,10.6,52,80,2.3,
238,금산,2023-10-08,16.3,13,21.4,,0,0,6.4,3.2,90,11.2,47,74,.9,
238,금산,2023-10-09,15.6,11.3,22.1,,,,4.6,1.9,270,12,53,80.8,2.7,
238,금산,2023-10-10,15.1,10.7,21.9,,,,4.7,2.4,270,11,46,79.8,7.9,
238,금산,2023-10-11,14,8.8,23.2,,,,5.3,2.6,70,8.9,29,77.4,8.4,
238,금산,2023-10-12,13.5,7,22.8,,,,4.9,2.7,270,8.3,28,76.8,7.8,
238,금산,2023-10-13,14.8,9.3,22.4,,,,5,2.9,290,10.2,42,77.5,4.4,
238,금산,2023-10-14,12.7,7.6,21.2,,1.2,1.7,7.2,3.4,230,10.6,45,88.9,4.1,
238,금산,2023-10-15,13.4,9,20.8,,,,7.4,3.4,270,9.9,51,82.3,6,
238,금산,2023-10-16,13,6.8,19.9,,,,5.9,2.8,270,7.9,42,75,8.2,
238,금산,2023-10-17,10.3,3.4,20.4,,,,4.9,2.5,290,4.9,25,76.8,8.1,
238,금산,2023-10-18,12.6,5,24.3,,,,5.5,2.8,270,7.2,28,76.3,8.2,
238,금산,2023-10-19,14.1,8.5,21.3,,.6,.8,5.6,2.6,140,11.7,57,87.4,.4,
238,금산,2023-10-20,11.6,6.6,16.3,,.3,1,10.1,4.4,290,4.4,34,64.4,8.3,
238,금산,2023-10-21,8.7,1.6,17.2,,0,0,9.5,4.3,250,4.2,39,76,7.6,
238,금산,2023-10-22,9.8,2,17.9,,,,5.7,2.5,270,5.3,33,77.3,7.5,
238,금산,2023-10-23,11.3,5.4,20.1,,,,4.8,2.4,250,8.1,47,84.4,6,
238,금산,2023-10-24,12.1,6.5,21.3,,,,5.1,2.2,250,8.7,46,83.6,6.4,
238,금산,2023-10-25,13.4,7.6,22.5,,,,4.2,2.1,340,10.2,48,84.8,7.9,
238,금산,2023-10-26,14.4,8.3,22.3,,1.2,1.2,4.9,2.7,250,11.6,51,86,6.6,
238,금산,2023-10-27,12.7,8.2,18.3,,,,5.4,2.5,320,9.3,54,81.9,5.2,
238,금산,2023-10-28,11.5,6.5,19.2,,,,5.5,2.8,270,8.6,51,85.3,4.8,
238,금산,2023-10-29,11.1,5.2,20.7,,,,3.5,1.8,270,7.4,43,82.4,7.9,
238,금산,2023-10-30,11.6,5.5,21.6,,,,4.7,2.1,270,7.7,36,81.9,7.3,
238,금산,2023-10-31,11.6,5.5,23.3,,,,5.2,2.8,250,5.5,18,75,7,
238,금산,2023-11-01,15,5.4,24,,,,10.1,3.7,270,10.3,49,76.5,8.9,
238,금산,2023-11-02,16.6,9.7,26.7,,,,8.9,3.6,250,8.1,19,66.8,9.7,
238,금산,2023-11-03,16.3,8.1,24.3,,,,7.3,3.9,270,11.4,45,75.1,6,
238,금산,2023-11-04,17.1,13.4,21.5,,,,3.7,1.6,140,14.8,69,87.6,.4,
238,금산,2023-11-05,17.9,13.3,24.7,,,,10,4.6,110,14.9,48,85.3,3,
238,금산,2023-11-06,15.3,9.8,21.6,,,,16,7.8,270,9.5,42,69.8,1.9,
238,금산,2023-11-07,8,1.5,12.8,,,,10.4,4.6,270,.4,35,61.1,7.9,
238,금산,2023-11-08,6.4,-1.3,17.8,,,,4.7,2,270,.4,24,71.8,9.5,
238,금산,2023-11-09,10.7,1.2,18.8,,,,5.2,2.3,270,7.6,57,83.3,2.8,
238,금산,2023-11-10,5.6,-1.1,11.4,,,,7.7,4,290,-3.7,23,57.1,7.5,
238,금산,2023-11-11,.8,-3.2,5.2,,,,4.6,2.1,320,-4.3,43,70.8,4.2,
238,금산,2023-11-12,.7,-3.1,4.8,,,,6.2,3,270,-2.9,54,78,2.8,
238,금산,2023-11-13,.8,-5.4,7.9,,,,6,2.8,270,-4.4,38,72.3,9.4,
238,금산,2023-11-14,4.6,-2.9,11.8,,,,5.7,2.7,270,-.1,45,73.9,5.8,
238,금산,2023-11-15,5.9,1.6,13,,,,5.4,2.1,250,1.3,41,75.8,9.1,
238,금산,2023-11-16,4.2,.8,7,,,,2.3,1.1,140,3.5,83,95.4,0,
238,금산,2023-11-17,2.9,-.1,6.8,,,,8.7,4.1,290,-.9,28,76.3,4.1,
238,금산,2023-11-18,1.8,-2.9,6.8,,,,10.7,4.8,270,-3.1,54,70.3,,
238,금산,2023-11-19,6.8,-.8,12.7,,,,8.9,3.9,250,2.8,60,77.4,4.1,
238,금산,2023-11-20,4.1,-1.6,13.2,,,,4.3,2.4,270,-2,25,70.1,9.4,
238,금산,2023-11-21,4.2,-3.5,16.5,,,,5.2,2.1,320,-1.9,20,71.1,9.4,
238,금산,2023-11-22,6.2,-2.3,16.5,,,,8.3,4.2,270,2.6,44,80.8,8.3,
238,금산,2023-11-23,12.1,6,17.8,,,,10.8,5.8,270,5.2,30,64.6,7.2,
238,금산,2023-11-24,1.1,-3.6,6.1,,,,11.2,5.1,290,-7.7,31,53,8.5,
238,금산,2023-11-25,-2,-7,4.9,,,,4,1.8,270,-11,19,55.5,9.3,
238,금산,2023-11-26,2.6,-4.5,8.3,,,,3.1,1.8,110,-3.8,21,67.5,4.4,
238,금산,2023-11-27,6.8,3.9,10.6,,,,11,5,250,4.9,68,89.1,.1,
238,금산,2023-11-28,3.6,-.6,7,,,,8.8,4.2,270,-2.4,41,66.6,6.8,
238,금산,2023-11-29,2.5,-.3,7.2,,,,11.1,5.6,290,-1.9,48,72.9,.5,
238,금산,2023-11-30,-2.1,-5.1,1.2,,,,6.7,3.3,290,-9.3,41,59.1,8.9,
238,금산,2023-12-01,-2.6,-6.7,2.8,,,,8.4,4.2,270,-7.6,44,71,7.5,
238,금산,2023-12-02,2.2,-5.1,7.3,,,,7.5,3.8,270,-2.8,54,70.6,1.1,
238,금산,2023-12-03,1.5,-3.7,7.9,,,,6.3,2.7,340,-4.6,35,67,9.1,
238,금산,2023-12-04,.6,-6.4,10.1,,,,4.5,2.3,360,-4.6,29,72.4,5.8,
238,금산,2023-12-05,1.8,-4.2,12.1,,,,4.1,2.1,270,-2.6,39,75.5,7.2,
238,금산,2023-12-06,5,-2.9,13.5,,,,9.9,4.8,290,1.4,49,79.5,.9,
238,금산,2023-12-07,4.6,-.6,10.6,,,,9.3,4.4,270,-1.6,45,65.5,8.5,
238,금산,2023-12-08,9.8,-1.5,18.8,,,,10.7,4.7,180,3.2,37,68.5,8.5,
238,금산,2023-12-09,11.4,5.7,19.4,,,,6.4,3.6,160,7.1,43,77.9,8.5,
238,금산,2023-12-10,10.9,4,18.2,,,,3.6,1.6,90,7.1,54,80,4.2,
238,금산,2023-12-11,11.2,9.5,13.1,,,,5.8,2.8,90,9.8,71,91.6,0,
238,금산,2023-12-12,8.1,5,10.7,,,,5.3,2.9,110,5.3,65,83.5,.6,
238,금산,2023-12-13,8.7,4.2,13.2,,,,4,1.8,110,4.8,57,78.3,3.8,
238,금산,2023-12-14,8.8,7.4,9.7,,,,2.9,1.7,160,7,74,89.4,0,
238,금산,2023-12-15,9.4,5.9,13.8,,,,7.5,3.1,270,8.7,86,96.1,0,
238,금산,2023-12-16,-1.3,-6.1,6,,,,14.4,6.4,270,-4.5,65,79,1,
238,금산,2023-12-17,-8.2,-11.5,-4.3,,,,6.2,3.4,320,-12.6,51,71.3,8.9,
238,금산,2023-12-18,-5.6,-10.7,-1.8,,,,3.9,2.2,290,-11.4,47,65.9,4.8,
238,금산,2023-12-19,-1.9,-6.5,1.6,,,,2.6,1.6,290,-7,50,69.3,.9,
238,금산,2023-12-20,-5.2,-9.5,0,,,,8.1,4.1,290,-8.7,57,76.6,.1,
238,금산,2023-12-21,-9.6,-13.3,-5.2,,,,7.3,3.4,270,-13.8,51,72.5,8,
238,금산,2023-12-22,-9.5,-14.5,-4.8,,,,8.3,3.7,270,-14.2,43,70.4,9,
238,금산,2023-12-23,-6.7,-13.3,.4,,,,4.5,2.1,250,-10.8,45,74.1,8.2,
238,금산,2023-12-24,-2.9,-6.8,2.3,,,,5.6,2.8,320,-5.2,60,84.6,2.9,
238,금산,2023-12-25,-1.3,-5.9,3.5,,,,6.1,3.1,270,-3.6,56,85.6,3.5,
238,금산,2023-12-26,.9,-2.7,6.9,,,,8.1,3.3,270,-2.3,52,80.8,4.7,
238,금산,2023-12-27,1.5,-3.3,8.9,,,,3.8,1.6,250,-1.4,51,83.1,7.8,
238,금산,2023-12-28,.5,-3.1,7.1,,,,4.8,2.7,270,-2.1,41,85.1,4.2,
238,금산,2023-12-29,.7,-3.3,7.4,,,,4.8,2.3,270,-2.2,53,82.8,6.8,
238,금산,2023-12-30,.4,-3.9,3.7,,,,2.5,1.5,110,-.4,73,94.8,.2,
238,금산,2023-12-31,3.9,.7,7.1,,,,8.9,4.1,270,1.8,78,87.1,0,
238,금산,2024-01-01,2.7,-1,7.3,,,,3.6,1.7,270,.7,62,87.8,2.4,
238,금산,2024-01-02,3.7,2,6.5,,,,6.7,3,270,.4,62,79.3,.1,
238,금산,2024-01-03,1.7,-1.4,5.6,,,,6.9,3.2,290,-.5,57,86.3,.6,
238,금산,2024-01-04,-.7,-5,6.9,,,,5.4,2.8,270,-2.9,47,86.6,6.6,
238,금산,2024-01-05,4.3,-3.4,8.9,,,,6.5,3.2,270,1,63,80.1,.1,
238,금산,2024-01-06,1.4,-3.2,6.8,,,,5.5,2.8,270,-3.8,36,71.1,8.9,
238,금산,2024-01-07,-1.8,-5.5,1.7,,,,9.8,4.6,290,-9.4,36,57.4,7.4,
238,금산,2024-01-08,-4.4,-10.6,2.9,,,,5.1,2.6,340,-11.9,24,60.6,9.2,
238,금산,2024-01-09,.4,-5.8,6.6,,,,3.3,1.9,270,-3,55,79.1,.2,
238,금산,2024-01-10,-.8,-4.2,1.9,,,,4.1,2.2,290,-2.3,76,89.5,1.6,
238,금산,2024-01-11,-.2,-5.3,4.3,,,,6.4,3.6,250,-2.9,59,83.1,1.8,
238,금산,2024-01-12,2.6,-3.5,7.9,,,,7,3.9,270,-3.9,29,66.3,8.8,
238,금산,2024-01-13,-1.4,-7.1,6.4,,,,5,2.2,290,-7.5,29,67,9.2,
238,금산,2024-01-14,1.9,-7,11,,,,13.1,5.6,270,-1.3,49,81.3,4.9,
238,금산,2024-01-15,-1.9,-5.7,2.8,,,,5.9,3.1,290,-8.2,31,63.9,9.1,
238,금산,2024-01-16,-3,-8.9,4.7,,,,2.9,1.2,270,-8.4,31,69.6,8,
238,금산,2024-01-17,.9,-4.4,3.8,,,,2.7,1.4,140,-1.1,63,86.9,0,
238,금산,2024-01-18,5.7,3.3,7.8,,,,4.2,2.6,290,5,82,95.6,0,
238,금산,2024-01-19,5.5,4.6,7.5,,,,8.2,4.2,90,1,64,72.9,1.1,
238,금산,2024-01-20,3.9,2.6,5.2,,,,6.8,3.7,110,2,73,88.1,0,
238,금산,2024-01-21,3.2,.1,8,,,,5.6,2.3,270,1.8,66,91,.2,
238,금산,2024-01-22,-5.4,-8.5,.1,,,,11.2,5.2,290,-10.5,54,67.4,3.4,
238,금산,2024-01-23,-8.2,-9.8,-5.5,,,,10.9,5.2,290,-14.3,51,61.8,4,
238,금산,2024-01-24,-6.1,-9.7,-2.3,,,,10.4,4.9,290,-12.7,42,60.6,8.5,
238,금산,2024-01-25,-5.2,-11.6,.8,,,,6.5,3.4,270,-11.5,32,64.4,9.5,
238,금산,2024-01-26,-2.8,-9.5,4.8,,,,5.5,3,270,-6.8,49,75.4,7,
238,금산,2024-01-27,-.1,-4.5,6.1,,,,6.6,2.9,270,-7.3,24,63.5,9.2,
238,금산,2024-01-28,-1.1,-5.3,4.7,,,,6.4,3,250,-5.9,46,71.1,5.8,
238,금산,2024-01-29,-2.2,-7.2,4.6,,,,4.5,2.6,270,-6.9,39,73.1,7.2,
238,금산,2024-01-30,-.5,-8.2,9.8,,,,2.4,1.5,270,-6.6,29,67.8,9.3,
238,금산,2024-01-31,5.1,-.7,13.3,,,,4.3,2.2,270,-3,28,57.8,4.8,
238,금산,2024-02-01,4.3,2.5,7.8,,,,3.1,1.7,270,-1.9,46,64.5,.3,
238,금산,2024-02-02,3.7,-1.5,10.1,,,,7.3,3.8,140,-1.3,42,71.4,6.8,
238,금산,2024-02-03,2.8,-2.9,9.1,,,,4.1,2.2,70,.2,54,84.5,0,
238,금산,2024-02-04,5.2,1.3,9.7,,,,5.8,2.9,90,2.6,63,84.6,1.1,
238,금산,2024-02-05,3.5,1.5,5.5,,,,8.9,3,90,1.9,78,90,0,
238,금산,2024-02-06,1.7,.4,3.8,,,,4.9,2.4,290,.3,79,90.9,0,
238,금산,2024-02-07,.3,-3,4.3,,,,4.7,2.3,290,-5,44,68.4,4.2,
238,금산,2024-02-08,-.7,-6.2,6.3,,,,4.7,2.6,360,-4.6,45,77.6,7.8,
238,금산,2024-02-09,-.3,-5.5,6.1,,,,6,3.1,250,-4.9,37,73.9,7.8,
238,금산,2024-02-10,0,-6,7.3,,,,7.7,3.7,270,-4.2,38,76.6,5.9,
238,금산,2024-02-11,-.3,-6,5.9,,,,9.5,4.3,270,-4.2,44,76.8,3.4,
238,금산,2024-02-12,1.8,-6,12,,,,5.6,3.1,270,-5.9,18,64.8,9.8,
238,금산,2024-02-13,6.7,-3.5,16.5,,,,8.1,4.6,230,.5,38,68.1,10,
238,금산,2024-02-14,11.1,6.4,17.8,,,,6.2,3.8,290,8.2,60,84.1,2.1,
238,금산,2024-02-15,4.7,-.1,11.7,,,,10.7,4.5,270,3,72,89.3,.5,
238,금산,2024-02-16,1.9,-3.3,9.1,,,,4.5,2.4,290,-2.5,43,75.9,10,
238,금산,2024-02-17,3.7,-4.7,14.4,,,,4.4,2.1,90,-.9,38,76.3,10.3,
238,금산,2024-02-18,4.1,-3.7,9.9,,,,2.5,1.4,140,2.3,46,90.5,.1,
238,금산,2024-02-19,10.3,5.4,15.2,,,,9.1,3.8,270,9.4,83,94.6,.1,
238,금산,2024-02-20,5.8,4.6,8.3,,,,6.7,3.4,110,4.6,83,92.5,0,
238,금산,2024-02-21,4.1,3,5.5,,,,7.3,3.8,90,2.9,84,91.9,0,
238,금산,2024-02-22,2.1,.9,3.3,,,,6.2,3.1,110,-.2,72,84.9,0,
238,금산,2024-02-23,2.5,.1,6,,,,6.7,3.1,90,-1.6,58,74.6,0,
238,금산,2024-02-24,2.7,.2,7.1,,,,8.6,3.6,90,-2.3,51,71.4,1.3,
238,금산,2024-02-25,2.3,.2,5,,,,3.7,1.9,270,.7,75,89.9,.3,
238,금산,2024-02-26,3.2,-.7,9.1,,,,4.5,2.3,290,-1.2,43,75.1,5.6,
238,금산,2024-02-27,3.4,-2.1,10,,,,7.3,3.6,90,-2.6,39,68,7.2,
238,금산,2024-02-28,4.5,-1.6,11.4,,,,4.2,2.2,70,-1.9,38,65.9,4.9,
238,금산,2024-02-29,3.5,1.6,6.3,,,,5.7,2.9,290,.4,61,80.8,0,
238,금산,2024-03-01,-2.3,-6.3,2.7,,,,11.3,5.6,270,-13.1,27,44.4,10.5,
238,금산,2024-03-02,-1.2,-9.3,3.9,,,,8.8,4.1,270,-9.1,32,56.8,10.1,
238,금산,2024-03-03,4.9,1,9.4,,,,10.8,4.9,270,.4,42,74.3,3.5,
238,금산,2024-03-04,6.5,-.3,13.7,,,,4.8,2.3,90,-.7,30,64.5,6.8,
238,금산,2024-03-05,5.7,4.2,7.7,,,,8.3,3.1,70,3.1,61,84,0,
238,금산,2024-03-06,7.2,1.7,11.6,,,,6.5,2.7,360,1,45,66.6,4.9,
238,금산,2024-03-07,3.9,0,7.2,,,,7.6,4.4,250,-3.6,37,59.6,5.8,
238,금산,2024-03-08,1.7,-3.2,8,,,,13.8,6.3,290,-7.5,24,54.4,9.2,
238,금산,2024-03-09,1.1,-5.9,7.7,,,,6.4,3.2,340,-7.7,23,57.1,10.9,
238,금산,2024-03-10,2.9,-6,12.1,,,,6.2,2.4,270,-6.5,18,57.5,10.9,
